date,station,lat,lon,sst,anom,err,sst_roll_7d,sst_roll_14d,sst_roll_30d,sst_roll_90d,anom_roll_7d,anom_roll_14d,anom_roll_30d,sst_roc_3d,warm_degree_days_14d,above_avg
2017-02-06,Bodega Marine Lab,38.375,236.875,12.289999961853027,0.3400000035762787,0.29999998211860657,11.82428537096296,11.322856834956578,11.26833308537801,11.13216191369134,-0.13857142574020795,-0.6571428485746894,-0.7606666528930267,0.1033334732055664,1.0399999804794788,1
2017-02-07,Bodega Marine Lab,38.375,236.875,12.469999313354492,0.5299999713897705,0.29999998211860657,12.034285272870745,11.428571087973458,11.313333066304525,11.167368161050897,0.0757142800305571,-0.5464285662663835,-0.7083333217849334,0.07000001271565755,1.5699999518692493,1
2017-02-08,Bodega Marine Lab,38.375,236.875,12.479999542236328,0.5399999618530273,0.28999999165534973,12.195713860648018,11.553571087973458,11.343666394551596,11.201025375953087,0.24285713104265078,-0.416428571034755,-0.6713333232949178,0.04999987284342448,2.1099999137222767,1
2017-02-09,Bodega Marine Lab,38.375,236.875,12.519999504089355,0.5799999833106995,0.28999999165534973,12.332856723240443,11.674999645778112,11.360999711354573,11.233999729156494,0.38428569957613945,-0.29071429025913986,-0.6476666573435068,0.07666651407877605,2.689999897032976,1
2017-02-10,Bodega Marine Lab,38.375,236.875,12.380000114440918,0.44999998807907104,0.2199999988079071,12.389999662126813,11.808571066175189,11.389333057403565,11.26195095806587,0.44571426936558317,-0.1521428618580103,-0.6129999919484059,-0.029999732971191406,3.139999885112047,1
2017-02-11,Bodega Marine Lab,38.375,236.875,12.239999771118164,0.3199999928474426,0.17999999225139618,12.387142590114049,11.904999664851598,11.413999716440836,11.285237834567116,0.44857141375541687,-0.050000004204256196,-0.5819999917099873,-0.07999992370605469,3.45999987795949,1
2017-02-12,Bodega Marine Lab,38.375,236.875,12.529999732971191,0.6100000143051147,0.19999998807907104,12.41571399143764,11.99214254106794,11.467333062489827,11.314185785692791,0.48142855933734346,0.04142856518072741,-0.5229999923457702,0.003333409627278646,4.069999892264605,1
2017-02-13,Bodega Marine Lab,38.375,236.875,12.729999542236328,0.8100000023841858,0.25,12.47857107434954,12.15142822265625,11.536333052317302,11.346363371068781,0.5485714163099017,0.20499999528484686,-0.44866666036347547,0.11666647593180339,4.87999989464879,1
2017-02-14,Bodega Marine Lab,38.375,236.875,12.4399995803833,0.5299999713897705,0.25999999046325684,12.474285398210798,12.254285335540771,11.591666380564371,11.370666397942436,0.5485714163099017,0.31214284817022936,-0.3883333289374908,0.0666666030883789,5.409999866038561,1
2017-02-15,Bodega Marine Lab,38.375,236.875,12.59000015258789,0.6899999976158142,0.29999998211860657,12.489999771118164,12.342856815883092,11.649333063761393,11.397173653478207,0.5699999928474426,0.4064285619450467,-0.3256666644165913,0.020000139872233074,6.099999863654375,1
2017-02-16,Bodega Marine Lab,38.375,236.875,12.949999809265137,1.0499999523162842,0.17999999225139618,12.551428386143275,12.44214255469186,11.72033306757609,11.430212507856654,0.6371428455625262,0.5107142725693328,-0.24999999838570755,0.0733334223429362,7.149999815970659,1
2017-02-17,Bodega Marine Lab,38.375,236.875,12.889999389648438,0.9899999499320984,0.28999999165534973,12.624285425458636,12.507142543792725,11.782333056131998,11.460624734560648,0.7142856972558158,0.5799999833106995,-0.18333333370586236,0.14999993642171225,8.119999766349792,1
2017-02-18,Bodega Marine Lab,38.375,236.875,12.719999313354492,0.8299999833106995,0.29999998211860657,12.692856788635254,12.539999689374651,11.839666366577148,11.486326256576849,0.7871428387505668,0.6178571262529918,-0.1213333352158467,0.04333305358886719,8.649999767541885,1
2017-02-19,Bodega Marine Lab,38.375,236.875,12.539999961853027,0.6499999761581421,0.29999998211860657,12.69428539276123,12.554999692099434,11.876333045959473,11.507399730682373,0.792857119015285,0.6371428391763142,-0.08000000355144342,-0.13666661580403647,8.919999748468399,1
2017-02-20,Bodega Marine Lab,38.375,236.875,12.550000190734863,0.6699999570846558,0.29999998211860657,12.668571199689593,12.573571137019567,11.915333048502605,11.527842876957912,0.7728571125439235,0.6607142644269126,-0.03600000577668349,-0.11333306630452473,9.249999701976776,1
2017-02-21,Bodega Marine Lab,38.375,236.875,12.420000076293945,0.5399999618530273,0.20999999344348907,12.665714127676827,12.569999762943812,11.943333053588868,11.544999746175913,0.7742856826101031,0.6614285494600024,-0.003333340461055438,-0.09999974568684895,9.259999692440033,1
2017-02-22,Bodega Marine Lab,38.375,236.875,12.460000038146973,0.5799999833106995,0.20999999344348907,12.647142682756696,12.568571226937431,11.980999724070232,11.562263902628198,0.7585713948522296,0.664285693849836,0.038999992236495015,-0.026666641235351562,9.299999713897705,1
2017-02-23,Bodega Marine Lab,38.375,236.875,12.25999927520752,0.3799999952316284,0.1899999976158142,12.548571177891322,12.549999782017299,12.02333304087321,11.575184928046333,0.6628571152687073,0.6499999804156167,0.08566665810843309,-0.09666697184244792,9.099999725818634,1
2017-02-24,Bodega Marine Lab,38.375,236.875,12.309999465942383,0.4399999976158142,0.17999999225139618,12.465714045933314,12.544999735695976,12.075999704996745,11.588545192371715,0.5842856935092381,0.6492856953825269,0.14299999040861924,-0.0366668701171875,9.089999735355377,1
2017-02-25,Bodega Marine Lab,38.375,236.875,12.09999942779541,0.23999999463558197,0.23999999463558197,12.377142633710589,12.53499971117292,12.11866636276245,11.597678303718567,0.49999998084136416,0.6435714097959655,0.19033332181473572,-0.12000020345052083,9.009999737143517,1
2017-02-26,Bodega Marine Lab,38.375,236.875,11.9399995803833,0.07999999821186066,0.17999999225139618,12.291428293500628,12.492856843130928,12.1663330078125,11.603683940151281,0.418571412563324,0.6057142657893044,0.24266665540635585,-0.10666656494140625,8.479999721050262,1
2017-02-27,Bodega Marine Lab,38.375,236.875,11.859999656677246,0.0,0.17000000178813934,12.192856788635254,12.430713994162423,12.198666350046794,11.608103176643109,0.32285713297980173,0.5478571227618626,0.279666655883193,-0.14999993642171225,7.669999718666077,0
2017-02-28,Bodega Marine Lab,38.375,236.875,12.029999732971191,0.17999999225139618,0.17000000178813934,12.13714245387486,12.401428290775844,12.222666358947754,11.615253965733414,0.2714285658938544,0.5228571242519787,0.30799998752772806,-0.023333231608072918,7.319999739527702,1
2017-03-01,Bodega Marine Lab,38.375,236.875,12.019999504089355,0.17000000178813934,0.17000000178813934,12.074285234723773,12.360713958740234,12.273333009084066,11.621999724706013,0.2128571399620601,0.4857142674071448,0.3629999882231156,0.026666641235351562,6.7999997437000275,1
2017-03-02,Bodega Marine Lab,38.375,236.875,12.00999927520752,0.17000000178813934,0.1899999976158142,12.038570949009486,12.293571063450404,12.306999651590983,11.62836037307489,0.18285714089870453,0.4228571280837059,0.4009999872495731,0.04999987284342448,5.919999793171883,1
2017-03-03,Bodega Marine Lab,38.375,236.875,12.029999732971191,0.1899999976158142,0.22999998927116394,11.998570987156459,12.232142516544886,12.329666328430175,11.634838427266766,0.1471428551844188,0.36571427434682846,0.42833332034448784,0.0,5.1199998408555984,1
2017-03-04,Bodega Marine Lab,38.375,236.875,12.019999504089355,0.17999999225139618,0.2800000011920929,11.987142426627022,12.182142530168806,12.344999663035075,11.640952095152839,0.13857142627239227,0.31928570355687824,0.4479999866336584,0.0,4.469999849796295,1
2017-03-05,Bodega Marine Lab,38.375,236.875,11.90999984741211,0.07999999821186066,0.25999999046325684,11.982856750488281,12.137142521994454,12.342666339874267,11.64515596628189,0.13857142627239227,0.2785714194178581,0.4499999865889549,-0.033333142598470054,3.8999998718500137,1
2017-03-06,Bodega Marine Lab,38.375,236.875,11.710000038146973,-0.11999999731779099,0.23999999463558197,11.961428233555385,12.07714251109532,12.32433303197225,11.646153567387508,0.12142856951270785,0.2221428512462548,0.43599998727440836,-0.10666656494140625,3.229999914765358,0
2017-03-07,Bodega Marine Lab,38.375,236.875,11.670000076293945,-0.1599999964237213,0.22999998927116394,11.90999971117292,12.02357108252389,12.302333037058512,11.646514878128514,0.07285714255911964,0.17214285422648704,0.41799998755256335,-0.11666647593180339,2.6899999529123306,0
2017-03-08,Bodega Marine Lab,38.375,236.875,11.550000190734863,-0.26999998092651367,0.17999999225139618,11.842856952122279,11.958571093423027,12.277666378021241,11.645074360406221,0.01000000217131206,0.11142857106668609,0.3976666547358036,-0.11999988555908203,2.109999969601631,0
2017-03-09,Bodega Marine Lab,38.375,236.875,11.6899995803833,-0.12999999523162842,0.22999998927116394,11.797142710004534,11.917856829507011,12.251666386922201,11.645735025405884,-0.03285714026008334,0.0750000003193106,0.3756666558484236,-0.006666819254557292,1.7299999743700027,0
2017-03-10,Bodega Marine Lab,38.375,236.875,11.989999771118164,0.17999999225139618,0.25999999046325684,11.791428429739815,11.894999708448138,12.235333061218261,11.65072436954664,-0.03428571245500019,0.05642857136470931,0.3636666568617026,0.10666656494140625,1.4699999690055847,1
2017-03-11,Bodega Marine Lab,38.375,236.875,11.84000015258789,0.029999999329447746,0.20999999344348907,11.765714236668178,11.8764283316476,12.212666416168213,11.653428309304374,-0.0557142828724214,0.041428571699985435,0.34533332406232753,0.09666665395100911,1.2599999736994505,1
2017-03-12,Bodega Marine Lab,38.375,236.875,11.619999885559082,-0.1899999976158142,0.17000000178813934,11.724285670689174,11.853571210588727,12.187333075205485,11.65295748643472,-0.09428571084780353,0.022142857712294375,0.3239999912058314,-0.023333231608072918,1.1799999754875898,0
2017-03-13,Bodega Marine Lab,38.375,236.875,11.75999927520752,-0.03999999910593033,0.19999998807907104,11.73142841884068,11.846428326198033,12.17133305867513,11.654444177945456,-0.08285713967468057,0.019285714919013635,0.3119999914740523,-0.07666683197021484,1.1799999754875898,0
2017-03-14,Bodega Marine Lab,38.375,236.875,11.84999942779541,0.04999999701976776,0.20999999344348907,11.757142611912318,11.83357116154262,12.148666381835938,11.657123016984496,-0.052857140611324994,0.01000000097389732,0.2933333242312074,0.0033330917358398438,1.0499999802559614,1
2017-03-15,Bodega Marine Lab,38.375,236.875,11.829999923706055,0.029999999329447746,0.23999999463558197,11.797142573765345,11.819999762943812,12.118666394551594,11.659459191399652,-0.010000000574759074,7.98276492527553e-10,0.26733332412938277,0.07000001271565755,0.9099999777972698,1
2017-03-16,Bodega Marine Lab,38.375,236.875,11.960000038146973,0.17000000178813934,0.19999998807907104,11.835714067731585,11.81642838886806,12.102666409810384,11.663466402689616,0.03285714185663632,7.98276492527553e-10,0.2553333251426617,0.0666669209798177,0.9099999777972698,1
2017-03-17,Bodega Marine Lab,38.375,236.875,12.210000038146973,0.429999977350235,0.19999998807907104,11.867142677307129,11.829285553523473,12.08999973932902,11.670657634735107,0.06857142544218472,0.017142856493592262,0.24666665780047575,0.12000020345052083,1.1499999575316906,1
2017-03-18,Bodega Marine Lab,38.375,236.875,12.300000190734863,0.5199999809265137,0.23999999463558197,11.932856968470983,11.84928560256958,12.068333085378011,11.678830914683155,0.13857142281319415,0.04142856997038637,0.2289999920874834,0.15666675567626953,1.489999946206808,1
2017-03-19,Bodega Marine Lab,38.375,236.875,12.569999694824219,0.7999999523162842,0.28999999165534973,12.068571226937431,11.896428448813301,12.05766642888387,11.690256155454195,0.2799999870892082,0.09285713812070233,0.22266665883362294,0.20333321889241537,2.2099999003112316,1
2017-03-20,Bodega Marine Lab,38.375,236.875,12.719999313354492,0.949999988079071,0.26999998092651367,12.205714089529854,11.968571254185267,12.05766642888387,11.70329087897192,0.4214285566870655,0.16928570850619248,0.22666665899256866,0.1699997584025065,3.1599998883903027,1
2017-03-21,Bodega Marine Lab,38.375,236.875,12.869999885559082,1.1100000143051147,0.23999999463558197,12.351428440638951,12.054285526275635,12.068666426340739,11.71787474155426,0.5728571305849722,0.25999999498682363,0.24199999359746774,0.1899998982747396,4.269999902695417,1
2017-03-22,Bodega Marine Lab,38.375,236.875,12.899999618530273,1.1399999856948853,0.22999998927116394,12.504285539899554,12.15071405683245,12.08033307393392,11.732468875837915,0.7314285572086062,0.36071427831692354,0.25766666121780873,0.10999997456868489,5.409999888390303,1
2017-03-23,Bodega Marine Lab,38.375,236.875,12.989999771118164,1.2400000095367432,0.1899999976158142,12.651428358895439,12.243571213313512,12.099333063761394,11.747804618463284,0.8842857011726925,0.4585714215146644,0.28099999614059923,0.09000015258789062,6.649999897927046,1
2017-03-24,Bodega Marine Lab,38.375,236.875,13.029999732971191,1.2799999713897705,0.2199999988079071,12.768571172441755,12.317856924874443,12.118333053588866,11.763252752373017,1.005714271749769,0.5371428485959768,0.3043333290765683,0.053333282470703125,7.74999987706542,1
2017-03-25,Bodega Marine Lab,38.375,236.875,13.049999237060547,1.309999942779541,0.17000000178813934,12.875713893345424,12.404285430908203,12.144666385650634,11.778571162905012,1.1185714091573442,0.6285714159852692,0.3353333273281654,0.04999987284342448,9.029999820515513,1
2017-03-26,Bodega Marine Lab,38.375,236.875,13.130000114440918,1.399999976158142,0.19999998807907104,12.955713953290667,12.512142590114049,12.171999740600587,11.79447032704073,1.2042856982776098,0.7421428426834089,0.3673333266129096,0.04666678110758463,10.429999796673656,1
2017-03-27,Bodega Marine Lab,38.375,236.875,13.130000114440918,1.399999976158142,0.20999999344348907,13.014285496303014,12.609999792916435,12.206333096822103,11.80999974317329,1.268571410860334,0.8449999837736998,0.40599999266366166,0.03333346048990885,11.829999772831798,1
2017-03-28,Bodega Marine Lab,38.375,236.875,13.079999923706055,1.350000023841858,0.1899999976158142,13.044285501752581,12.697856971195765,12.244333108266195,11.824597446397803,1.3028571265084403,0.9378571285467062,0.4483333268513282,0.010000228881835938,13.129999799653888,1
2017-03-29,Bodega Marine Lab,38.375,236.875,12.65999984741211,0.9399999976158142,0.19999998807907104,13.009999820164271,12.757142680031913,12.27099978129069,11.834090655500239,1.2742856996400016,1.002857128424304,0.4796666601051887,-0.15666675567626953,14.039999797940254,1
2017-03-30,Bodega Marine Lab,38.375,236.875,11.84999942779541,0.12999999523162842,0.22999998927116394,12.847142628261022,12.74928549357823,12.264999771118164,11.834269405750746,1.1157142690249853,0.9999999850988388,0.4779999935378631,-0.4266668955485026,13.999999791383743,1
2017-03-31,Bodega Marine Lab,38.375,236.875,11.359999656677246,-0.3499999940395355,0.1899999976158142,12.608571188790458,12.688571180616107,12.242999776204426,11.82899974187215,0.8828571311065129,0.9442857014281409,0.46066666034360726,-0.5733334223429362,13.569999814033508,0
2017-04-01,Bodega Marine Lab,38.375,236.875,10.90999984741211,-0.7999999523162842,0.2199999988079071,12.302856990269252,12.589285441807338,12.206333128611247,11.836666414472791,0.5814285746642521,0.8499999919107982,0.42833332854012646,-0.5833333333333334,13.049999833106995,0
2017-04-02,Bodega Marine Lab,38.375,236.875,10.389999389648438,-1.309999942779541,0.17000000178813934,11.911428315298897,12.433571134294782,12.151666450500489,11.83766640557183,0.19428572910172598,0.6992857136896679,0.37833333052694795,-0.4866666793823242,12.24999988079071,0
2017-04-03,Bodega Marine Lab,38.375,236.875,9.880000114440918,-1.809999942779541,0.19999998807907104,11.447142601013184,12.230714048658099,12.080333137512207,11.830666404300265,-0.2642856878893716,0.5021428614854813,0.31199999935925005,-0.4933331807454427,11.29999989271164,0
2017-04-04,Bodega Marine Lab,38.375,236.875,9.9399995803833,-1.75,0.17000000178813934,10.998571123395648,12.021428312574114,12.01466646194458,11.82222195731269,-0.7071428341524941,0.29785714617797304,0.2509999994188547,-0.3233334223429362,10.189999878406525,0
2017-04-05,Bodega Marine Lab,38.375,236.875,9.949999809265137,-1.7300000190734863,0.2199999988079071,10.611428260803223,11.810714040483747,11.95599978764852,11.81499973932902,-1.0885714079652513,0.0928571458373751,0.1973333320269982,-0.1466665267944336,9.04999989271164,0
2017-04-06,Bodega Marine Lab,38.375,236.875,10.1899995803833,-1.4900000095367432,0.2800000011920929,10.374285425458636,11.610714026859828,11.90666643778483,11.809444183773465,-1.3199999800750188,-0.10214285552501678,0.15299999825656413,0.10333315531412761,7.809999883174896,0
2017-04-07,Bodega Marine Lab,38.375,236.875,10.619999885559082,-1.0499999523162842,0.25,10.268571172441755,11.438571180616107,11.875666427612305,11.807221963670518,-1.4199999741145544,-0.2685714215040207,0.12699999921023847,0.2266667683919271,6.529999911785126,0
2017-04-08,Bodega Marine Lab,38.375,236.875,10.920000076293945,-0.75,0.2199999988079071,10.269999776567731,11.286428383418492,11.849999777475993,11.804999743567572,-1.4128571237836565,-0.41571427455970217,0.10633333238462607,0.3233334223429362,5.219999969005585,0
2017-04-09,Bodega Marine Lab,38.375,236.875,11.109999656677246,-0.550000011920929,0.20999999344348907,10.372856957571846,11.142142636435372,11.820666440327962,11.799888632032607,-1.304285705089569,-0.5549999879939216,0.08199999891221524,0.30666669209798175,3.8199999928474426,0
2017-04-10,Bodega Marine Lab,38.375,236.875,11.489999771118164,-0.17000000178813934,0.25,10.60285690852574,11.024999754769462,11.808999760945637,11.794221962822808,-1.0699999992336546,-0.6671428435615131,0.07533333220829566,0.28999996185302734,2.4200000166893005,0
2017-04-11,Bodega Marine Lab,38.375,236.875,11.929999351501465,0.2800000011920929,0.28999999165534973,10.887142590114049,10.942856856754847,11.81933307647705,11.798666403028701,-0.7799999990633556,-0.7435714166079249,0.0909999988352259,0.33666642506917316,1.3499999940395355,1
2017-04-12,Bodega Marine Lab,38.375,236.875,12.050000190734863,0.4099999964237213,0.2800000011920929,11.187142644609724,10.899285452706474,11.828999773661296,11.804777516259087,-0.4742857111351831,-0.7814285595502172,0.10599999868621429,0.31333351135253906,0.8199999928474426,1
2017-04-13,Bodega Marine Lab,38.375,236.875,11.899999618530273,0.25999999046325684,0.22999998927116394,11.431428364345006,10.90285689490182,11.830666446685791,11.815555297003852,-0.22428571113518306,-0.7721428456051009,0.11299999846766393,0.13666661580403647,0.949999988079071,1
2017-04-14,Bodega Marine Lab,38.375,236.875,11.630000114440918,0.0,0.1899999976158142,11.575714111328125,10.92214264188494,11.823999786376953,11.826333077748616,-0.07428571794714246,-0.7471428460308484,0.11199999849001567,-0.09999974568684895,0.949999988079071,0
2017-04-15,Bodega Marine Lab,38.375,236.875,11.710000038146973,0.07999999821186066,0.20999999344348907,11.6885712487357,10.979285512651716,11.81566645304362,11.836666414472791,0.044285710368837626,-0.6842857067074094,0.10899999837080637,-0.11333338419596355,1.0299999862909317,1
2017-04-16,Bodega Marine Lab,38.375,236.875,11.739999771118164,0.11999999731779099,0.23999999463558197,11.778571265084404,11.075714111328125,11.799999777475993,11.846444193522135,0.13999999740294047,-0.5821428538433143,0.09866666570305824,-0.053333282470703125,1.1499999836087227,1
2017-04-17,Bodega Marine Lab,38.375,236.875,12.199999809265137,0.5699999928474426,0.23999999463558197,11.879999841962542,11.24142837524414,11.796666431427003,11.861777528127034,0.24571428235088075,-0.41214285844138693,0.10033333276708921,0.1899998982747396,1.7199999764561653,1
2017-04-18,Bodega Marine Lab,38.375,236.875,12.569999694824219,0.9399999976158142,0.19999998807907104,11.97142846243722,11.429285526275635,11.796666431427003,11.87888863881429,0.3399999961256981,-0.22000000146882875,0.10500000094374021,0.2866665522257487,2.6599999740719795,1
2017-04-19,Bodega Marine Lab,38.375,236.875,12.789999961853027,1.149999976158142,0.22999998927116394,12.077142715454102,11.632142680031913,11.798999786376953,11.898777527279323,0.44571427894490107,-0.014285716095141001,0.11166666721304258,0.3500000635782878,3.8099999502301216,1
2017-04-20,Bodega Marine Lab,38.375,236.875,12.920000076293945,1.2699999809265137,0.23999999463558197,12.222857066563197,11.827142715454102,11.800666459401448,11.915221977233887,0.5899999918682235,0.1828571403665202,0.11699999943375587,0.24000008900960287,5.079999931156635,1
2017-04-21,Bodega Marine Lab,38.375,236.875,12.9399995803833,1.2899999618530273,0.19999998807907104,12.40999984741211,11.992856979370117,11.801999791463215,11.932555304633247,0.7742857007043702,0.3499999913786139,0.12199999863902727,0.12333329518636067,6.369999893009663,1
2017-04-22,Bodega Marine Lab,38.375,236.875,12.859999656677246,1.1999999284744263,0.2199999988079071,12.574285507202148,12.131428377968925,11.797666454315186,11.946777523888482,0.9342856907418796,0.48928570055535864,0.12066666260361672,0.023333231608072918,7.569999821484089,1
2017-04-23,Bodega Marine Lab,38.375,236.875,12.579999923706055,0.9300000071525574,0.22999998927116394,12.69428552900042,12.236428397042411,11.782666460673015,11.960666412777371,1.049999977861132,0.5949999876320362,0.10899999712904294,-0.11333338419596355,8.499999828636646,1
2017-04-24,Bodega Marine Lab,38.375,236.875,12.199999809265137,0.5399999618530273,0.25999999046325684,12.69428552900042,12.28714268548148,11.754333146413167,11.974110857645671,1.045714259147644,0.6457142707492624,0.08333333109815916,-0.24666659037272134,9.039999790489674,1
2017-04-25,Bodega Marine Lab,38.375,236.875,11.949999809265137,0.2800000011920929,0.26999998092651367,12.605714116777692,12.288571289607457,11.714999802907307,11.987666416168214,0.9514285453728267,0.6457142707492624,0.045999998599290846,-0.3033332824707031,9.039999790489674,1
2017-04-26,Bodega Marine Lab,38.375,236.875,11.969999313354492,0.29999998211860657,0.26999998092651367,12.488571166992188,12.282856941223145,11.67633310953776,12.000444189707439,0.8299999747957502,0.6378571268703256,0.00933333213130633,-0.20333353678385416,8.929999776184559,1
2017-04-27,Bodega Marine Lab,38.375,236.875,11.84000015258789,0.1599999964237213,0.23999999463558197,12.334285463605609,12.278571265084404,11.634999783833821,12.015221966637505,0.6714285484382084,0.6307142701532159,-0.030333335449298223,-0.11999988555908203,8.829999782145023,1
2017-04-28,Bodega Marine Lab,38.375,236.875,11.229999542236328,-0.44999998807907104,0.20999999344348907,12.089999743870326,12.249999795641218,11.58733310699463,12.018999746110705,0.42285712701933725,0.5985714138618538,-0.0766666683057944,-0.24000008900960287,8.829999782145023,0
2017-04-29,Bodega Marine Lab,38.375,236.875,10.559999465942383,-1.1200000047683716,0.17999999225139618,11.76142828805106,12.167856897626605,11.544333108266194,12.01066641277737,0.09142856512750898,0.5128571279346943,-0.11833333497246107,-0.4699999491373698,8.749999783933163,0
2017-04-30,Bodega Marine Lab,38.375,236.875,10.260000228881836,-1.4299999475479126,0.2199999988079071,11.42999976021903,12.062142644609724,11.507666460673015,12.007999748653836,-0.24571428554398672,0.4021428461585726,-0.1543333334227403,-0.5266666412353516,8.629999786615372,0
2017-05-01,Bodega Marine Lab,38.375,236.875,9.989999771118164,-1.6999999284744263,0.17000000178813934,11.114285469055176,11.904285499027797,11.476999791463216,11.996777523888483,-0.5657142698764801,0.23999999463558197,-0.18433333262801171,-0.413333257039388,8.059999793767929,0
2017-05-02,Bodega Marine Lab,38.375,236.875,9.84000015258789,-1.8499999046325684,0.2199999988079071,10.812856946672712,11.709285531725202,11.458666483561197,11.979999754163954,-0.8699999707085746,0.04071428733212607,-0.20233333135644596,-0.23999977111816406,7.119999796152115,0
2017-05-03,Bodega Marine Lab,38.375,236.875,9.760000228881836,-1.9399999380111694,0.2800000011920929,10.497142791748047,11.492856979370117,11.454666487375896,11.95999976264106,-1.1899999592985426,-0.17999999225139618,-0.20666666453083357,-0.16666666666666666,5.969999819993973,0
2017-05-04,Bodega Marine Lab,38.375,236.875,9.769999504089355,-1.9299999475479126,0.28999999165534973,10.201428413391113,11.26785693849836,11.448999818166097,11.935444206661648,-1.4885713798659188,-0.4085714157138552,-0.21266666278243065,-0.0733334223429362,4.699999839067459,0
2017-05-05,Bodega Marine Lab,38.375,236.875,9.710000038146973,-2.0,0.25,9.984285627092634,11.03714268548148,11.440999825795492,11.90711088180542,-1.70999995299748,-0.6435714129890714,-0.22166666214664776,-0.04333337148030599,3.4099998772144318,0
2017-05-06,Bodega Marine Lab,38.375,236.875,9.460000038146973,-2.259999990463257,0.20999999344348907,9.82714285169329,10.794285569872175,11.416666507720947,11.875221994188097,-1.8728570938110352,-0.890714264341763,-0.24733332817753156,-0.10000006357828777,2.2099999487400055,0
2017-05-07,Bodega Marine Lab,38.375,236.875,9.319999694824219,-2.3899998664855957,0.22999998927116394,9.69285706111363,10.561428410666329,11.373333168029784,11.84222199122111,-2.0099999393735613,-1.127857112458774,-0.2919999919831753,-0.14999993642171225,1.2799999415874481,0
2017-05-08,Bodega Marine Lab,38.375,236.875,9.460000038146973,-2.259999990463257,0.1899999976158142,9.617142813546318,10.365714141300746,11.324666500091553,11.808777554829915,-2.0899999482291087,-1.3278571090527944,-0.3423333249986172,-0.08333333333333333,0.7399999797344208,0
2017-05-09,Bodega Marine Lab,38.375,236.875,9.779999732971191,-1.9499999284744263,0.22999998927116394,9.608571325029645,10.210714135851179,11.28033316930135,11.778777556949192,-2.1042856659208025,-1.4871428183146886,-0.38899998888373377,0.10666656494140625,0.4599999785423279,0
2017-05-10,Bodega Marine Lab,38.375,236.875,9.969999313354492,-1.75,0.25999999046325684,9.638571194240026,10.067856992994036,11.229666487375896,11.750444221496583,-2.0771428176334927,-1.6335713884660177,-0.44166665549079576,0.21666653951009116,0.1599999964237213,0
2017-05-11,Bodega Marine Lab,38.375,236.875,10.479999542236328,-1.25,0.25999999046325684,9.739999771118164,9.970714092254639,11.18133316040039,11.729333104027642,-1.9799999679837907,-1.7342856739248549,-0.4926666555305322,0.33999983469645184,0.0,0
2017-05-12,Bodega Marine Lab,38.375,236.875,10.639999389648438,-1.100000023841858,0.2199999988079071,9.87285682133266,9.928571224212646,11.13433313369751,11.711555322011312,-1.851428542818342,-1.780714247907911,-0.5429999895393849,0.2866665522257487,0.0,0
2017-05-13,Bodega Marine Lab,38.375,236.875,10.109999656677246,-1.6299999952316284,0.1899999976158142,9.965713909694127,9.896428380693708,11.074666468302409,11.684666432274712,-1.7614285434995378,-1.8171428186552865,-0.6059999890625477,0.04666678110758463,0.0,0
2017-05-14,Bodega Marine Lab,38.375,236.875,9.670000076293945,-2.069999933242798,0.17999999225139618,10.015713964189802,9.854285512651716,11.00933313369751,11.650666438208686,-1.7157142673219954,-1.8628571033477783,-0.6749999868373077,-0.26999982198079425,0.0,0
2017-05-15,Bodega Marine Lab,38.375,236.875,9.449999809265137,-2.299999952316284,0.20999999344348907,10.014285360063825,9.815714086805071,10.933999792734783,11.617444218529595,-1.7214285475867135,-1.905714247907911,-0.7543333185215791,-0.3966665267944336,0.0,0
2017-05-16,Bodega Marine Lab,38.375,236.875,9.429999351501465,-2.319999933242798,0.23999999463558197,9.96428530556815,9.786428315298897,10.856999778747559,11.582333098517523,-1.7742856911250524,-1.9392856785229273,-0.8356666495402654,-0.2266667683919271,0.0,0
2017-05-17,Bodega Marine Lab,38.375,236.875,9.460000038146973,-2.309999942779541,0.25,9.89142826625279,9.764999730246407,10.76566645304362,11.543555323282877,-1.854285682950701,-1.9657142502920968,-0.9316666473944982,-0.07000001271565755,0.0,0
2017-05-18,Bodega Marine Lab,38.375,236.875,9.449999809265137,-2.319999933242798,0.20999999344348907,9.744285447256905,9.742142609187535,10.661666456858317,11.505333105723063,-2.007142816271101,-1.9935713921274458,-1.040333311756452,0.0,0.0,0
2017-05-19,Bodega Marine Lab,38.375,236.875,9.4399995803833,-2.3499999046325684,0.2199999988079071,9.572856903076172,9.722856862204415,10.549999777475993,11.468888664245606,-2.185714227812631,-2.0185713853154863,-1.1569999744494757,0.003333409627278646,0.0,0
2017-05-20,Bodega Marine Lab,38.375,236.875,9.889999389648438,-1.9199999570846558,0.25,9.541428293500628,9.753571101597377,10.44899975458781,11.439444213443332,-2.227142793791635,-1.9942856686455863,-1.2633333057165146,0.14333311716715494,0.0,0
2017-05-21,Bodega Marine Lab,38.375,236.875,10.029999732971191,-1.7899999618530273,0.26999998092651367,9.592856815883092,9.804285390036446,10.351999759674072,11.41144420835707,-2.1871427978788103,-1.9514285326004028,-1.3659999698400498,0.19333330790201822,0.0,0
2017-05-22,Bodega Marine Lab,38.375,236.875,10.319999694824219,-1.5099999904632568,0.2800000011920929,9.717142513820104,9.865713936941964,10.267333094278971,11.388110870785184,-2.074285660471235,-1.8978571040289742,-1.456333300471306,0.29333337148030597,0.0,0
